COMMUNITY_NAME,YEAR,COMM_CODE_x,WARD,DWELLING_TYPE,DWELLING_TYPE_CODE,DWELLING_TYPE_DESCRIPTION,DWELLINGS_TOTAL,RES_CNT,OCPD_DWELLING_CNT,DWELLINGS_VACANT,OCPD_OWNERSHIP_CNT,RENOVATION_DWELLING_CNT,UNDER_CONST_DWELLING_CNT,INACTIVE_CNT,OTHER_PURPOSE_CNT,COMM_CODE_y,CLASS,CLASS_CODE,SECTOR,SRG,COMM_STRUCTURE,WARD_NUM,AREA_TYPE,COMM_CODE,Number of taxable accounts,MEDIAN_ASSESSMENT,ASSESSMENT_PER_PERSON,VACANCY_RATE
,2017,LIV,3,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",16,0,0,0,0,0,8,0,8,LIV,Residential,1,NORTH,DEVELOPING,BUILDING OUT,3,Suburban,,,0,,0
,2017,LIV,3,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",10,0,0,0,0,0,10,0,0,LIV,Residential,1,NORTH,DEVELOPING,BUILDING OUT,3,Suburban,,,0,,0
LOWER MOUNT ROYAL,2016,LMR,8,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,52,102,43,3,20,1,2,0,3,LMR,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,LMR,"1,655",313000,3068.627451,0.057692308
,2016,LMR,8,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",20,44,20,0,16,0,0,0,0,LMR,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,LMR,"1,655",313000,7113.636364,0
,2016,LMR,8,MULTI-PLEX,3,A structure originally designed and built to contain at least three dwelling units on one or two levels. The dwelling units share outside entrances.,4,0,4,0,0,0,0,0,0,LMR,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,LMR,"1,655",313000,,0
,2016,LMR,8,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,2187,2876,"1,986",166,635,24,1,6,4,LMR,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,LMR,"1,655",313000,108.8317107,0.075903064
,2016,LMR,8,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",102,190,95,3,64,2,0,0,2,LMR,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,LMR,"1,655",313000,1647.368421,0.029411765
,2016,LMR,8,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,29,35,24,3,0,0,2,0,0,LMR,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,LMR,"1,655",313000,8942.857143,0.103448276
,2016,LMR,8,"NURSING HOME, AUXILLARY HOSPITAL LODGE",11,"A structure originally designed and built to contain one or more dwelling units which is designated as a nursing home, auxiliary hospital, care centre, lodge, etec. There are many seniors' residences being constructed that have suites with a bathroom and kitchenette containing a sink, bar fridge, microwave, etc. The suite must contain a full size fridge and stove to be considered as a separate dwelling unit. Otherwise, all suites included at one address and are part of this definition for lodges, care centres, or assisted living.",1,83,1,0,0,0,0,0,0,LMR,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,LMR,"1,655",313000,3771.084337,0
,2016,LMR,8,"HOTELS, MOTELS  RESIDENCE",13,A structure that provides lodging.,2,30,2,0,0,0,0,0,0,LMR,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,LMR,"1,655",313000,10433.33333,0
,2017,LMR,8,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,53,99,41,7,22,1,0,0,4,LMR,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,LMR,"1,751",298000,3010.10101,0.132075472
,2017,LMR,8,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",22,44,19,1,16,0,2,0,0,LMR,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,LMR,"1,751",298000,6772.727273,0.045454545
,2017,LMR,8,MULTI-PLEX,3,A structure originally designed and built to contain at least three dwelling units on one or two levels. The dwelling units share outside entrances.,4,8,4,0,0,0,0,0,0,LMR,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,LMR,"1,751",298000,37250,0
,2017,LMR,8,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,2191,2795,"2,001",182,598,7,0,0,1,LMR,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,LMR,"1,751",298000,106.6189624,0.083067093
,2017,LMR,8,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",102,161,88,6,67,6,0,0,2,LMR,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,LMR,"1,751",298000,1850.931677,0.058823529
,2017,LMR,8,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,29,32,23,3,0,2,0,0,1,LMR,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,LMR,"1,751",298000,9312.5,0.103448276
,2017,LMR,8,"NURSING HOME, AUXILLARY HOSPITAL LODGE",11,"A structure originally designed and built to contain one or more dwelling units which is designated as a nursing home, auxiliary hospital, care centre, lodge, etec. There are many seniors' residences being constructed that have suites with a bathroom and kitchenette containing a sink, bar fridge, microwave, etc. The suite must contain a full size fridge and stove to be considered as a separate dwelling unit. Otherwise, all suites included at one address and are part of this definition for lodges, care centres, or assisted living.",1,86,1,0,0,0,0,0,0,LMR,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,LMR,"1,751",298000,3465.116279,0
,2017,LMR,8,"HOTELS, MOTELS  RESIDENCE",13,A structure that provides lodging.,1,14,1,0,0,0,0,0,0,LMR,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,LMR,"1,751",298000,21285.71429,0
MACEWAN GLEN,2016,MAC,4,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,1515,4316,"1,501",10,"1,373",3,1,0,0,MAC,Residential,1,NORTH,ESTABLISHED,1980s/1990s,3,Suburban,,,0,0,0.00660066
,2016,MAC,4,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",66,185,66,0,43,0,0,0,0,MAC,Residential,1,NORTH,ESTABLISHED,1980s/1990s,3,Suburban,,,0,0,0
,2016,MAC,4,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",185,402,177,8,105,0,0,0,0,MAC,Residential,1,NORTH,ESTABLISHED,1980s/1990s,3,Suburban,,,0,0,0.043243243
,2016,MAC,4,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,20,29,16,2,0,0,1,1,0,MAC,Residential,1,NORTH,ESTABLISHED,1980s/1990s,3,Suburban,,,0,0,0.1
,2017,MAC,4,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,1515,4303,"1,503",9,"1,369",2,0,1,0,MAC,Residential,1,NORTH,ESTABLISHED,1980s/1990s,3,Suburban,,,0,0,0.005940594
,2017,MAC,4,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",66,181,65,1,43,0,0,0,0,MAC,Residential,1,NORTH,ESTABLISHED,1980s/1990s,3,Suburban,,,0,0,0.015151515
,2017,MAC,4,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",185,417,184,0,109,0,0,1,0,MAC,Residential,1,NORTH,ESTABLISHED,1980s/1990s,3,Suburban,,,0,0,0
,2017,MAC,4,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,19,29,15,3,0,0,0,1,0,MAC,Residential,1,NORTH,ESTABLISHED,1980s/1990s,3,Suburban,,,0,0,0.157894737
MAHOGANY,2016,MAH,12,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,1966,5634,"1,702",57,"1,642",2,178,3,24,MAH,Residential,1,SOUTHEAST,DEVELOPING,2000s,12,Suburban,MAH,"2,790",532000,94.42669507,0.028992879
,2016,MAH,12,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",237,446,193,14,168,0,22,0,8,MAH,Residential,1,SOUTHEAST,DEVELOPING,2000s,12,Suburban,MAH,"2,790",532000,1192.825112,0.05907173
,2016,MAH,12,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,354,511,268,19,202,0,67,0,0,MAH,Residential,1,SOUTHEAST,DEVELOPING,2000s,12,Suburban,MAH,"2,790",532000,1041.09589,0.053672316
,2016,MAH,12,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",251,409,192,26,161,0,29,0,4,MAH,Residential,1,SOUTHEAST,DEVELOPING,2000s,12,Suburban,MAH,"2,790",532000,1300.733496,0.103585657
,2017,MAH,12,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,2197,6738,"2,012",27,"1,925",1,133,1,23,MAH,Residential,1,SOUTHEAST,DEVELOPING,2000s,12,Suburban,MAH,"3,202",502000,74.50281983,0.012289486
,2017,MAH,12,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",290,541,234,11,206,0,39,0,6,MAH,Residential,1,SOUTHEAST,DEVELOPING,2000s,12,Suburban,MAH,"3,202",502000,927.9112754,0.037931034
,2017,MAH,12,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,356,617,333,22,251,0,1,0,0,MAH,Residential,1,SOUTHEAST,DEVELOPING,2000s,12,Suburban,MAH,"3,202",502000,813.6142626,0.061797753
,2017,MAH,12,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",262,544,261,1,202,0,0,0,0,MAH,Residential,1,SOUTHEAST,DEVELOPING,2000s,12,Suburban,MAH,"3,202",502000,922.7941176,0.003816794
,2017,MAH,12,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,1,0,1,0,0,0,0,0,0,MAH,Residential,1,SOUTHEAST,DEVELOPING,2000s,12,Suburban,MAH,"3,202",502000,,0
MANCHESTER,2016,MAN,9,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,28,41,24,3,0,0,0,0,1,MAN,Residential,1,CENTRE,ESTABLISHED,EMPLOYMENT,9,Suburban,MAN,189,175000,4268.292683,0.107142857
,2016,MAN,9,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",4,14,4,0,0,0,0,0,0,MAN,Residential,1,CENTRE,ESTABLISHED,EMPLOYMENT,9,Suburban,MAN,189,175000,12500,0
,2016,MAN,9,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,616,768,432,75,6,0,109,0,0,MAN,Residential,1,CENTRE,ESTABLISHED,EMPLOYMENT,9,Suburban,MAN,189,175000,227.8645833,0.121753247
,2016,MAN,9,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",4,0,0,0,0,0,4,0,0,MAN,Residential,1,CENTRE,ESTABLISHED,EMPLOYMENT,9,Suburban,MAN,189,175000,,0
,2016,MAN,9,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,5,0,3,2,0,0,0,0,0,MAN,Residential,1,CENTRE,ESTABLISHED,EMPLOYMENT,9,Suburban,MAN,189,175000,,0.4
,2016,MAN,9,RESIDENCE IN COMMERCIAL STRUCTURE,9,A structure that is primarily commercial but which also contains one or two dwelling units.,1,0,0,0,0,0,0,0,1,MAN,Residential,1,CENTRE,ESTABLISHED,EMPLOYMENT,9,Suburban,MAN,189,175000,,0
,2016,MAN,9,OTHER - RESIDENTIAL,10,"Any residential structure that contains a dwelling unit which does not fit the other structure codes, e.g. shack, garage.",1,0,1,0,0,0,0,0,0,MAN,Residential,1,CENTRE,ESTABLISHED,EMPLOYMENT,9,Suburban,MAN,189,175000,,0
,2016,MAN,9,"NURSING HOME, AUXILLARY HOSPITAL LODGE",11,"A structure originally designed and built to contain one or more dwelling units which is designated as a nursing home, auxiliary hospital, care centre, lodge, etec. There are many seniors' residences being constructed that have suites with a bathroom and kitchenette containing a sink, bar fridge, microwave, etc. The suite must contain a full size fridge and stove to be considered as a separate dwelling unit. Otherwise, all suites included at one address and are part of this definition for lodges, care centres, or assisted living.",1,70,1,0,0,0,0,0,0,MAN,Residential,1,CENTRE,ESTABLISHED,EMPLOYMENT,9,Suburban,MAN,189,175000,2500,0
,2016,MAN,9,"HOTELS, MOTELS  RESIDENCE",13,A structure that provides lodging.,1,115,1,0,0,0,0,0,0,MAN,Residential,1,CENTRE,ESTABLISHED,EMPLOYMENT,9,Suburban,MAN,189,175000,1521.73913,0
,2017,MAN,9,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,28,36,20,1,0,0,0,0,7,MAN,Residential,1,CENTRE,ESTABLISHED,EMPLOYMENT,9,Suburban,MAN,189,161000,4472.222222,0.035714286
,2017,MAN,9,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",4,15,4,0,0,0,0,0,0,MAN,Residential,1,CENTRE,ESTABLISHED,EMPLOYMENT,9,Suburban,MAN,189,161000,10733.33333,0
,2017,MAN,9,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,616,802,469,34,28,2,109,0,2,MAN,Residential,1,CENTRE,ESTABLISHED,EMPLOYMENT,9,Suburban,MAN,189,161000,200.7481297,0.055194805
,2017,MAN,9,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",4,0,0,0,0,0,4,0,0,MAN,Residential,1,CENTRE,ESTABLISHED,EMPLOYMENT,9,Suburban,MAN,189,161000,,0
,2017,MAN,9,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,5,6,3,2,0,0,0,0,0,MAN,Residential,1,CENTRE,ESTABLISHED,EMPLOYMENT,9,Suburban,MAN,189,161000,26833.33333,0.4
,2017,MAN,9,OTHER - RESIDENTIAL,10,"Any residential structure that contains a dwelling unit which does not fit the other structure codes, e.g. shack, garage.",1,0,1,0,0,0,0,0,0,MAN,Residential,1,CENTRE,ESTABLISHED,EMPLOYMENT,9,Suburban,MAN,189,161000,,0
,2017,MAN,9,"NURSING HOME, AUXILLARY HOSPITAL LODGE",11,"A structure originally designed and built to contain one or more dwelling units which is designated as a nursing home, auxiliary hospital, care centre, lodge, etec. There are many seniors' residences being constructed that have suites with a bathroom and kitchenette containing a sink, bar fridge, microwave, etc. The suite must contain a full size fridge and stove to be considered as a separate dwelling unit. Otherwise, all suites included at one address and are part of this definition for lodges, care centres, or assisted living.",1,70,1,0,0,0,0,0,0,MAN,Residential,1,CENTRE,ESTABLISHED,EMPLOYMENT,9,Suburban,MAN,189,161000,2300,0
,2017,MAN,9,"HOTELS, MOTELS  RESIDENCE",13,A structure that provides lodging.,1,122,1,0,0,0,0,0,0,MAN,Residential,1,CENTRE,ESTABLISHED,EMPLOYMENT,9,Suburban,MAN,189,161000,1319.672131,0
MANCHESTER INDUSTRIAL,2016,MNI,9,"HOTELS, MOTELS  RESIDENCE",13,A structure that provides lodging.,3,0,1,2,0,0,0,0,0,MNI,Industrial,2,CENTRE,,EMPLOYMENT,9,Suburban,,,0,,0.666666667
,2017,MNI,9,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,1,0,1,0,0,0,0,0,0,MNI,Industrial,2,CENTRE,,EMPLOYMENT,9,Suburban,,,0,,0
,2017,MNI,9,"HOTELS, MOTELS  RESIDENCE",13,A structure that provides lodging.,3,0,2,1,0,0,0,0,0,MNI,Industrial,2,CENTRE,,EMPLOYMENT,9,Suburban,,,0,,0.333333333
MAPLE RIDGE,2016,MPL,14,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,807,1941,793,11,752,2,0,1,0,MPL,Residential,1,SOUTH,ESTABLISHED,1960s/1970s,11,Inner-City,MPL,806,505000,260.1751674,0.013630731
,2016,MPL,14,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,10,12,8,2,0,0,0,0,0,MPL,Residential,1,SOUTH,ESTABLISHED,1960s/1970s,11,Inner-City,MPL,806,505000,42083.33333,0.2
