COMMUNITY_NAME,YEAR,COMM_CODE_x,WARD,DWELLING_TYPE,DWELLING_TYPE_CODE,DWELLING_TYPE_DESCRIPTION,DWELLINGS_TOTAL,RES_CNT,OCPD_DWELLING_CNT,DWELLINGS_VACANT,OCPD_OWNERSHIP_CNT,RENOVATION_DWELLING_CNT,UNDER_CONST_DWELLING_CNT,INACTIVE_CNT,OTHER_PURPOSE_CNT,COMM_CODE_y,CLASS,CLASS_CODE,SECTOR,SRG,COMM_STRUCTURE,WARD_NUM,AREA_TYPE,COMM_CODE,Number of taxable accounts,MEDIAN_ASSESSMENT,ASSESSMENT_PER_PERSON,VACANCY_RATE
MAHOGANY,2016,MAH,12.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,1966.0,5634.0,"1,702",57.0,"1,642",2.0,178,3.0,24.0,MAH,Residential,1.0,SOUTHEAST,DEVELOPING,2000s,12.0,Suburban,MAH,"2,790",532000.0,94.4266950656727,0.02899287894201424
MAHOGANY,2016,MAH,12.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",237.0,446.0,193,14.0,168,0.0,22,0.0,8.0,MAH,Residential,1.0,SOUTHEAST,DEVELOPING,2000s,12.0,Suburban,MAH,"2,790",532000.0,1192.8251121076232,0.05907172995780591
MAHOGANY,2016,MAH,12.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,354.0,511.0,268,19.0,202,0.0,67,0.0,0.0,MAH,Residential,1.0,SOUTHEAST,DEVELOPING,2000s,12.0,Suburban,MAH,"2,790",532000.0,1041.0958904109589,0.05367231638418079
MAHOGANY,2016,MAH,12.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",251.0,409.0,192,26.0,161,0.0,29,0.0,4.0,MAH,Residential,1.0,SOUTHEAST,DEVELOPING,2000s,12.0,Suburban,MAH,"2,790",532000.0,1300.7334963325184,0.10358565737051793
MAHOGANY,2017,MAH,12.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,2197.0,6738.0,"2,012",27.0,"1,925",1.0,133,1.0,23.0,MAH,Residential,1.0,SOUTHEAST,DEVELOPING,2000s,12.0,Suburban,MAH,"3,202",502000.0,74.50281982784209,0.012289485662266727
MAHOGANY,2017,MAH,12.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",290.0,541.0,234,11.0,206,0.0,39,0.0,6.0,MAH,Residential,1.0,SOUTHEAST,DEVELOPING,2000s,12.0,Suburban,MAH,"3,202",502000.0,927.9112754158965,0.03793103448275862
MAHOGANY,2017,MAH,12.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,356.0,617.0,333,22.0,251,0.0,1,0.0,0.0,MAH,Residential,1.0,SOUTHEAST,DEVELOPING,2000s,12.0,Suburban,MAH,"3,202",502000.0,813.614262560778,0.06179775280898876
MAHOGANY,2017,MAH,12.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",262.0,544.0,261,1.0,202,0.0,0,0.0,0.0,MAH,Residential,1.0,SOUTHEAST,DEVELOPING,2000s,12.0,Suburban,MAH,"3,202",502000.0,922.7941176470588,0.003816793893129771
MAHOGANY,2017,MAH,12.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,1.0,0.0,1,0.0,0,0.0,0,0.0,0.0,MAH,Residential,1.0,SOUTHEAST,DEVELOPING,2000s,12.0,Suburban,MAH,"3,202",502000.0,,0.0
MANCHESTER,2016,MAN,9.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,28.0,41.0,24,3.0,0,0.0,0,0.0,1.0,MAN,Residential,1.0,CENTRE,ESTABLISHED,EMPLOYMENT,9.0,Suburban,MAN,189,175000.0,4268.292682926829,0.10714285714285714
MANCHESTER,2016,MAN,9.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",4.0,14.0,4,0.0,0,0.0,0,0.0,0.0,MAN,Residential,1.0,CENTRE,ESTABLISHED,EMPLOYMENT,9.0,Suburban,MAN,189,175000.0,12500.0,0.0
MANCHESTER,2016,MAN,9.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,616.0,768.0,432,75.0,6,0.0,109,0.0,0.0,MAN,Residential,1.0,CENTRE,ESTABLISHED,EMPLOYMENT,9.0,Suburban,MAN,189,175000.0,227.86458333333334,0.12175324675324675
MANCHESTER,2016,MAN,9.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",4.0,0.0,0,0.0,0,0.0,4,0.0,0.0,MAN,Residential,1.0,CENTRE,ESTABLISHED,EMPLOYMENT,9.0,Suburban,MAN,189,175000.0,,0.0
MANCHESTER,2016,MAN,9.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,5.0,0.0,3,2.0,0,0.0,0,0.0,0.0,MAN,Residential,1.0,CENTRE,ESTABLISHED,EMPLOYMENT,9.0,Suburban,MAN,189,175000.0,,0.4
MANCHESTER,2016,MAN,9.0,RESIDENCE IN COMMERCIAL STRUCTURE,9,A structure that is primarily commercial but which also contains one or two dwelling units.,1.0,0.0,0,0.0,0,0.0,0,0.0,1.0,MAN,Residential,1.0,CENTRE,ESTABLISHED,EMPLOYMENT,9.0,Suburban,MAN,189,175000.0,,0.0
MANCHESTER,2016,MAN,9.0,OTHER - RESIDENTIAL,10,"Any residential structure that contains a dwelling unit which does not fit the other structure codes, e.g. shack, garage.",1.0,0.0,1,0.0,0,0.0,0,0.0,0.0,MAN,Residential,1.0,CENTRE,ESTABLISHED,EMPLOYMENT,9.0,Suburban,MAN,189,175000.0,,0.0
MANCHESTER,2016,MAN,9.0,"NURSING HOME, AUXILLARY HOSPITAL LODGE",11,"A structure originally designed and built to contain one or more dwelling units which is designated as a nursing home, auxiliary hospital, care centre, lodge, etec. There are many seniors' residences being constructed that have suites with a bathroom and kitchenette containing a sink, bar fridge, microwave, etc. The suite must contain a full size fridge and stove to be considered as a separate dwelling unit. Otherwise, all suites included at one address and are part of this definition for lodges, care centres, or assisted living.",1.0,70.0,1,0.0,0,0.0,0,0.0,0.0,MAN,Residential,1.0,CENTRE,ESTABLISHED,EMPLOYMENT,9.0,Suburban,MAN,189,175000.0,2500.0,0.0
MANCHESTER,2016,MAN,9.0,"HOTELS, MOTELS  RESIDENCE",13,A structure that provides lodging.,1.0,115.0,1,0.0,0,0.0,0,0.0,0.0,MAN,Residential,1.0,CENTRE,ESTABLISHED,EMPLOYMENT,9.0,Suburban,MAN,189,175000.0,1521.7391304347825,0.0
MANCHESTER,2017,MAN,9.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,28.0,36.0,20,1.0,0,0.0,0,0.0,7.0,MAN,Residential,1.0,CENTRE,ESTABLISHED,EMPLOYMENT,9.0,Suburban,MAN,189,161000.0,4472.222222222223,0.03571428571428571
MANCHESTER,2017,MAN,9.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",4.0,15.0,4,0.0,0,0.0,0,0.0,0.0,MAN,Residential,1.0,CENTRE,ESTABLISHED,EMPLOYMENT,9.0,Suburban,MAN,189,161000.0,10733.333333333334,0.0
MANCHESTER,2017,MAN,9.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,616.0,802.0,469,34.0,28,2.0,109,0.0,2.0,MAN,Residential,1.0,CENTRE,ESTABLISHED,EMPLOYMENT,9.0,Suburban,MAN,189,161000.0,200.74812967581047,0.05519480519480519
MANCHESTER,2017,MAN,9.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",4.0,0.0,0,0.0,0,0.0,4,0.0,0.0,MAN,Residential,1.0,CENTRE,ESTABLISHED,EMPLOYMENT,9.0,Suburban,MAN,189,161000.0,,0.0
MANCHESTER,2017,MAN,9.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,5.0,6.0,3,2.0,0,0.0,0,0.0,0.0,MAN,Residential,1.0,CENTRE,ESTABLISHED,EMPLOYMENT,9.0,Suburban,MAN,189,161000.0,26833.333333333332,0.4
MANCHESTER,2017,MAN,9.0,OTHER - RESIDENTIAL,10,"Any residential structure that contains a dwelling unit which does not fit the other structure codes, e.g. shack, garage.",1.0,0.0,1,0.0,0,0.0,0,0.0,0.0,MAN,Residential,1.0,CENTRE,ESTABLISHED,EMPLOYMENT,9.0,Suburban,MAN,189,161000.0,,0.0
MANCHESTER,2017,MAN,9.0,"NURSING HOME, AUXILLARY HOSPITAL LODGE",11,"A structure originally designed and built to contain one or more dwelling units which is designated as a nursing home, auxiliary hospital, care centre, lodge, etec. There are many seniors' residences being constructed that have suites with a bathroom and kitchenette containing a sink, bar fridge, microwave, etc. The suite must contain a full size fridge and stove to be considered as a separate dwelling unit. Otherwise, all suites included at one address and are part of this definition for lodges, care centres, or assisted living.",1.0,70.0,1,0.0,0,0.0,0,0.0,0.0,MAN,Residential,1.0,CENTRE,ESTABLISHED,EMPLOYMENT,9.0,Suburban,MAN,189,161000.0,2300.0,0.0
MANCHESTER,2017,MAN,9.0,"HOTELS, MOTELS  RESIDENCE",13,A structure that provides lodging.,1.0,122.0,1,0.0,0,0.0,0,0.0,0.0,MAN,Residential,1.0,CENTRE,ESTABLISHED,EMPLOYMENT,9.0,Suburban,MAN,189,161000.0,1319.672131147541,0.0
MANCHESTER INDUSTRIAL,2016,MNI,9.0,"HOTELS, MOTELS  RESIDENCE",13,A structure that provides lodging.,3.0,0.0,1,2.0,0,0.0,0,0.0,0.0,MNI,Industrial,2.0,CENTRE,,EMPLOYMENT,9.0,Suburban,,,0.0,,0.6666666666666666
MANCHESTER INDUSTRIAL,2017,MNI,9.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,1.0,0.0,1,0.0,0,0.0,0,0.0,0.0,MNI,Industrial,2.0,CENTRE,,EMPLOYMENT,9.0,Suburban,,,0.0,,0.0
MANCHESTER INDUSTRIAL,2017,MNI,9.0,"HOTELS, MOTELS  RESIDENCE",13,A structure that provides lodging.,3.0,0.0,2,1.0,0,0.0,0,0.0,0.0,MNI,Industrial,2.0,CENTRE,,EMPLOYMENT,9.0,Suburban,,,0.0,,0.3333333333333333
MAPLE RIDGE,2016,MPL,14.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,807.0,1941.0,793,11.0,752,2.0,0,1.0,0.0,MPL,Residential,1.0,SOUTH,ESTABLISHED,1960s/1970s,11.0,Inner-City,MPL,806,505000.0,260.1751674394642,0.013630731102850062
MAPLE RIDGE,2016,MPL,14.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,10.0,12.0,8,2.0,0,0.0,0,0.0,0.0,MPL,Residential,1.0,SOUTH,ESTABLISHED,1960s/1970s,11.0,Inner-City,MPL,806,505000.0,42083.333333333336,0.2
MAPLE RIDGE,2017,MPL,11.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,807.0,1927.0,792,14.0,743,1.0,0,0.0,0.0,MPL,Residential,1.0,SOUTH,ESTABLISHED,1960s/1970s,11.0,Inner-City,MPL,806,489000.0,253.76232485729113,0.01734820322180917
MAPLE RIDGE,2017,MPL,11.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,10.0,10.0,5,5.0,0,0.0,0,0.0,0.0,MPL,Residential,1.0,SOUTH,ESTABLISHED,1960s/1970s,11.0,Inner-City,MPL,806,489000.0,48900.0,0.5
MARLBOROUGH,2016,MRL,10.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,2264.0,6545.0,"2,181",68.0,"1,680",13.0,1,0.0,1.0,MRL,Residential,1.0,NORTHEAST,ESTABLISHED,1960s/1970s,10.0,Inner-City,MRL,"2,570",351000.0,53.62872421695951,0.030035335689045935
MARLBOROUGH,2016,MRL,10.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",123.0,331.0,112,11.0,68,0.0,0,0.0,0.0,MRL,Residential,1.0,NORTHEAST,ESTABLISHED,1960s/1970s,10.0,Inner-City,MRL,"2,570",351000.0,1060.4229607250754,0.08943089430894309
MARLBOROUGH,2016,MRL,10.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,370.0,908.0,345,23.0,0,0.0,0,0.0,2.0,MRL,Residential,1.0,NORTHEAST,ESTABLISHED,1960s/1970s,10.0,Inner-City,MRL,"2,570",351000.0,386.56387665198235,0.062162162162162166
MARLBOROUGH,2016,MRL,10.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",205.0,546.0,186,18.0,115,1.0,0,0.0,0.0,MRL,Residential,1.0,NORTHEAST,ESTABLISHED,1960s/1970s,10.0,Inner-City,MRL,"2,570",351000.0,642.8571428571429,0.08780487804878048
MARLBOROUGH,2016,MRL,10.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,262.0,454.0,189,55.0,47,1.0,0,17.0,0.0,MRL,Residential,1.0,NORTHEAST,ESTABLISHED,1960s/1970s,10.0,Inner-City,MRL,"2,570",351000.0,773.1277533039647,0.2099236641221374
MARLBOROUGH,2017,MRL,10.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,2260.0,6741.0,"2,189",65.0,"1,696",3.0,1,1.0,1.0,MRL,Residential,1.0,NORTHEAST,ESTABLISHED,1960s/1970s,10.0,Inner-City,MRL,"2,571",343000.0,50.88265835929387,0.028761061946902654
MARLBOROUGH,2017,MRL,10.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",125.0,376.0,119,6.0,73,0.0,0,0.0,0.0,MRL,Residential,1.0,NORTHEAST,ESTABLISHED,1960s/1970s,10.0,Inner-City,MRL,"2,571",343000.0,912.2340425531914,0.048
MARLBOROUGH,2017,MRL,10.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,370.0,998.0,360,8.0,0,0.0,0,0.0,2.0,MRL,Residential,1.0,NORTHEAST,ESTABLISHED,1960s/1970s,10.0,Inner-City,MRL,"2,571",343000.0,343.687374749499,0.021621621621621623
MARLBOROUGH,2017,MRL,10.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",205.0,571.0,193,12.0,126,0.0,0,0.0,0.0,MRL,Residential,1.0,NORTHEAST,ESTABLISHED,1960s/1970s,10.0,Inner-City,MRL,"2,571",343000.0,600.7005253940455,0.05853658536585366
MARLBOROUGH,2017,MRL,10.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,298.0,540.0,231,50.0,16,1.0,0,16.0,0.0,MRL,Residential,1.0,NORTHEAST,ESTABLISHED,1960s/1970s,10.0,Inner-City,MRL,"2,571",343000.0,635.1851851851852,0.16778523489932887
MARLBOROUGH PARK,2016,MPK,10.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,2062.0,6362.0,"2,019",29.0,"1,623",8.0,0,2.0,4.0,MPK,Residential,1.0,NORTHEAST,ESTABLISHED,1960s/1970s,10.0,Inner-City,MPK,"2,904",347000.0,54.542596667714555,0.014064015518913677
MARLBOROUGH PARK,2016,MPK,10.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",75.0,195.0,71,4.0,37,0.0,0,0.0,0.0,MPK,Residential,1.0,NORTHEAST,ESTABLISHED,1960s/1970s,10.0,Inner-City,MPK,"2,904",347000.0,1779.4871794871794,0.05333333333333334
MARLBOROUGH PARK,2016,MPK,10.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,58.0,80.0,55,3.0,41,0.0,0,0.0,0.0,MPK,Residential,1.0,NORTHEAST,ESTABLISHED,1960s/1970s,10.0,Inner-City,MPK,"2,904",347000.0,4337.5,0.05172413793103448
MARLBOROUGH PARK,2016,MPK,10.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",630.0,1687.0,603,23.0,407,4.0,0,0.0,0.0,MPK,Residential,1.0,NORTHEAST,ESTABLISHED,1960s/1970s,10.0,Inner-City,MPK,"2,904",347000.0,205.6905749851808,0.03650793650793651
MARLBOROUGH PARK,2016,MPK,10.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,295.0,387.0,193,76.0,20,5.0,0,14.0,7.0,MPK,Residential,1.0,NORTHEAST,ESTABLISHED,1960s/1970s,10.0,Inner-City,MPK,"2,904",347000.0,896.640826873385,0.2576271186440678
MARLBOROUGH PARK,2017,MPK,10.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,2061.0,6156.0,"2,018",31.0,"1,602",4.0,2,3.0,3.0,MPK,Residential,1.0,NORTHEAST,ESTABLISHED,1960s/1970s,10.0,Inner-City,MPK,"2,904",338000.0,54.90578297595842,0.015041242115477924
MARLBOROUGH PARK,2017,MPK,10.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",75.0,183.0,69,5.0,34,1.0,0,0.0,0.0,MPK,Residential,1.0,NORTHEAST,ESTABLISHED,1960s/1970s,10.0,Inner-City,MPK,"2,904",338000.0,1846.9945355191257,0.06666666666666667
MARLBOROUGH PARK,2017,MPK,10.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,58.0,76.0,53,5.0,39,0.0,0,0.0,0.0,MPK,Residential,1.0,NORTHEAST,ESTABLISHED,1960s/1970s,10.0,Inner-City,MPK,"2,904",338000.0,4447.368421052632,0.08620689655172414
MARLBOROUGH PARK,2017,MPK,10.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",630.0,1677.0,595,31.0,402,2.0,0,1.0,1.0,MPK,Residential,1.0,NORTHEAST,ESTABLISHED,1960s/1970s,10.0,Inner-City,MPK,"2,904",338000.0,201.5503875968992,0.049206349206349205
MARLBOROUGH PARK,2017,MPK,10.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,309.0,579.0,243,41.0,44,3.0,0,22.0,0.0,MPK,Residential,1.0,NORTHEAST,ESTABLISHED,1960s/1970s,10.0,Inner-City,MPK,"2,904",338000.0,583.7651122625216,0.13268608414239483
MARLBOROUGH PARK,2017,MPK,10.0,OTHER - RESIDENTIAL,10,"Any residential structure that contains a dwelling unit which does not fit the other structure codes, e.g. shack, garage.",1.0,0.0,1,0.0,0,0.0,0,0.0,0.0,MPK,Residential,1.0,NORTHEAST,ESTABLISHED,1960s/1970s,10.0,Inner-City,MPK,"2,904",338000.0,,0.0
MARTINDALE,2016,MRT,5.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,3555.0,13511.0,"3,462",78.0,"2,799",13.0,0,1.0,1.0,MRT,Residential,1.0,NORTHEAST,ESTABLISHED,1980s/1990s,5.0,Suburban,MRT,"3,760",349000.0,25.830804529642514,0.021940928270042195
MARTINDALE,2016,MRT,5.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",52.0,169.0,50,2.0,32,0.0,0,0.0,0.0,MRT,Residential,1.0,NORTHEAST,ESTABLISHED,1980s/1990s,5.0,Suburban,MRT,"3,760",349000.0,2065.0887573964496,0.038461538461538464
MARTINDALE,2016,MRT,5.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",148.0,352.0,140,8.0,123,0.0,0,0.0,0.0,MRT,Residential,1.0,NORTHEAST,ESTABLISHED,1980s/1990s,5.0,Suburban,MRT,"3,760",349000.0,991.4772727272727,0.05405405405405406
MARTINDALE,2016,MRT,5.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,419.0,845.0,320,44.0,13,0.0,0,49.0,6.0,MRT,Residential,1.0,NORTHEAST,ESTABLISHED,1980s/1990s,5.0,Suburban,MRT,"3,760",349000.0,413.0177514792899,0.10501193317422435
